,x1,y1,z1,x2,y2,z2
429,4.04998,11.78099,-8.355,0.46102,-1.90809,14.871
430,0.46102,-1.90809,14.871,-3.98983,13.77553,-4.395
431,-3.98983,13.77553,-4.395,0.46102,-1.90809,14.871
432,0.46102,-1.90809,14.871,14.18715,3.99885,-2.781
433,14.18715,3.99885,-2.781,0.46102,-1.90809,14.871
434,0.46102,-1.90809,14.871,9.08431,-7.11359,-9.585
435,9.08431,-7.11359,-9.585,0.46102,-1.90809,14.871
436,0.46102,-1.90809,14.871,3.80936,14.45523,-1.239
437,3.80936,14.45523,-1.239,0.46102,-1.90809,14.871
438,0.46102,-1.90809,14.871,7.0073,13.26053,0.237
439,7.0073,13.26053,0.237,0.46102,-1.90809,14.871
440,-1.66612,1.12063,14.865,10.61088,10.45806,-1.743
441,10.61088,10.45806,-1.743,-1.66612,1.12063,14.865
442,-1.66612,1.12063,14.865,11.8341,1.03286,-9.159
443,11.8341,1.03286,-9.159,-1.66612,1.12063,14.865
444,-1.66612,1.12063,14.865,0.4815,-11.78048,-9.273
445,0.4815,-11.78048,-9.273,-1.66612,1.12063,14.865
446,-1.66612,1.12063,14.865,-0.59207,3.22609,-14.637
447,-0.59207,3.22609,-14.637,-1.66612,1.12063,14.865
448,-1.66612,1.12063,14.865,4.04998,11.78099,-8.355
449,4.04998,11.78099,-8.355,-1.66612,1.12063,14.865
450,-1.66612,1.12063,14.865,-3.98983,13.77553,-4.395
451,-3.98983,13.77553,-4.395,-1.66612,1.12063,14.865
452,-1.66612,1.12063,14.865,14.18715,3.99885,-2.781
453,14.18715,3.99885,-2.781,-1.66612,1.12063,14.865
454,-1.66612,1.12063,14.865,9.08431,-7.11359,-9.585
455,9.08431,-7.11359,-9.585,-1.66612,1.12063,14.865
456,-1.66612,1.12063,14.865,3.80936,14.45523,-1.239
457,3.80936,14.45523,-1.239,-1.66612,1.12063,14.865
458,-1.66612,1.12063,14.865,4.06417,14.28495,-2.103
459,4.06417,14.28495,-2.103,-1.66612,1.12063,14.865
460,2.02896,0.30568,14.859,10.61088,10.45806,-1.743
461,10.61088,10.45806,-1.743,2.02896,0.30568,14.859
462,2.02896,0.30568,14.859,11.8341,1.03286,-9.159
463,11.8341,1.03286,-9.159,2.02896,0.30568,14.859
464,2.02896,0.30568,14.859,0.4815,-11.78048,-9.273
465,0.4815,-11.78048,-9.273,2.02896,0.30568,14.859
466,2.02896,0.30568,14.859,-0.59207,3.22609,-14.637
467,-0.59207,3.22609,-14.637,2.02896,0.30568,14.859
468,2.02896,0.30568,14.859,4.04998,11.78099,-8.355
469,4.04998,11.78099,-8.355,2.02896,0.30568,14.859
470,2.02896,0.30568,14.859,-3.98983,13.77553,-4.395
471,-3.98983,13.77553,-4.395,2.02896,0.30568,14.859
472,2.02896,0.30568,14.859,14.18715,3.99885,-2.781
473,14.18715,3.99885,-2.781,2.02896,0.30568,14.859
474,2.02896,0.30568,14.859,9.08431,-7.11359,-9.585
475,9.08431,-7.11359,-9.585,2.02896,0.30568,14.859
476,2.02896,0.30568,14.859,3.80936,14.45523,-1.239
477,3.80936,14.45523,-1.239,2.02896,0.30568,14.859
478,2.02896,0.30568,14.859,4.06417,14.28495,-2.103
479,4.06417,14.28495,-2.103,2.02896,0.30568,14.859
480,-1.31663,-1.62938,14.853,10.61088,10.45806,-1.743
481,10.61088,10.45806,-1.743,-1.31663,-1.62938,14.853
482,-1.31663,-1.62938,14.853,11.8341,1.03286,-9.159
483,11.8341,1.03286,-9.159,-1.31663,-1.62938,14.853
484,-1.31663,-1.62938,14.853,13.4207,6.56526,1.335
485,13.4207,6.56526,1.335,-1.31663,-1.62938,14.853
486,-1.31663,-1.62938,14.853,0.4815,-11.78048,-9.273
487,0.4815,-11.78048,-9.273,-1.31663,-1.62938,14.853
488,-1.31663,-1.62938,14.853,-0.59207,3.22609,-14.637
489,-0.59207,3.22609,-14.637,-1.31663,-1.62938,14.853
490,-1.31663,-1.62938,14.853,4.04998,11.78099,-8.355
491,4.04998,11.78099,-8.355,-1.31663,-1.62938,14.853
492,-1.31663,-1.62938,14.853,-3.98983,13.77553,-4.395
493,-3.98983,13.77553,-4.395,-1.31663,-1.62938,14.853
494,-1.31663,-1.62938,14.853,14.18715,3.99885,-2.781
495,14.18715,3.99885,-2.781,-1.31663,-1.62938,14.853
496,-1.31663,-1.62938,14.853,9.08431,-7.11359,-9.585
497,9.08431,-7.11359,-9.585,-1.31663,-1.62938,14.853
498,-1.31663,-1.62938,14.853,3.80936,14.45523,-1.239
499,3.80936,14.45523,-1.239,-1.31663,-1.62938,14.853
500,-0.13239,2.13285,14.847,10.61088,10.45806,-1.743
501,10.61088,10.45806,-1.743,-0.13239,2.13285,14.847
502,-0.13239,2.13285,14.847,11.8341,1.03286,-9.159
503,11.8341,1.03286,-9.159,-0.13239,2.13285,14.847
504,-0.13239,2.13285,14.847,0.4815,-11.78048,-9.273
505,0.4815,-11.78048,-9.273,-0.13239,2.13285,14.847
506,-0.13239,2.13285,14.847,-0.59207,3.22609,-14.637
507,-0.59207,3.22609,-14.637,-0.13239,2.13285,14.847
508,-0.13239,2.13285,14.847,4.04998,11.78099,-8.355
509,4.04998,11.78099,-8.355,-0.13239,2.13285,14.847
510,-0.13239,2.13285,14.847,-3.98983,13.77553,-4.395
511,-3.98983,13.77553,-4.395,-0.13239,2.13285,14.847
512,-0.13239,2.13285,14.847,14.18715,3.99885,-2.781
513,14.18715,3.99885,-2.781,-0.13239,2.13285,14.847
514,-0.13239,2.13285,14.847,9.08431,-7.11359,-9.585
515,9.08431,-7.11359,-9.585,-0.13239,2.13285,14.847
516,-0.13239,2.13285,14.847,4.06417,14.28495,-2.103
517,4.06417,14.28495,-2.103,-0.13239,2.13285,14.847
518,-0.13239,2.13285,14.847,11.90931,-6.56212,-6.333
519,11.90931,-6.56212,-6.333,-0.13239,2.13285,14.847
520,1.56806,-1.51192,14.841,10.61088,10.45806,-1.743
521,10.61088,10.45806,-1.743,1.56806,-1.51192,14.841
522,1.56806,-1.51192,14.841,11.8341,1.03286,-9.159
523,11.8341,1.03286,-9.159,1.56806,-1.51192,14.841
524,1.56806,-1.51192,14.841,0.4815,-11.78048,-9.273
525,0.4815,-11.78048,-9.273,1.56806,-1.51192,14.841
526,1.56806,-1.51192,14.841,-0.59207,3.22609,-14.637
527,-0.59207,3.22609,-14.637,1.56806,-1.51192,14.841
528,1.56806,-1.51192,14.841,4.04998,11.78099,-8.355
529,4.04998,11.78099,-8.355,1.56806,-1.51192,14.841
530,1.56806,-1.51192,14.841,-3.98983,13.77553,-4.395
531,-3.98983,13.77553,-4.395,1.56806,-1.51192,14.841
532,1.56806,-1.51192,14.841,14.18715,3.99885,-2.781
533,14.18715,3.99885,-2.781,1.56806,-1.51192,14.841
534,1.56806,-1.51192,14.841,9.08431,-7.11359,-9.585
535,9.08431,-7.11359,-9.585,1.56806,-1.51192,14.841
536,1.56806,-1.51192,14.841,3.80936,14.45523,-1.239
537,3.80936,14.45523,-1.239,1.56806,-1.51192,14.841
538,1.56806,-1.51192,14.841,7.0073,13.26053,0.237
539,7.0073,13.26053,0.237,1.56806,-1.51192,14.841
540,-2.21801,0.05667,14.835,10.61088,10.45806,-1.743
541,10.61088,10.45806,-1.743,-2.21801,0.05667,14.835
542,-2.21801,0.05667,14.835,11.8341,1.03286,-9.159
543,11.8341,1.03286,-9.159,-2.21801,0.05667,14.835
544,-2.21801,0.05667,14.835,13.4207,6.56526,1.335
545,13.4207,6.56526,1.335,-2.21801,0.05667,14.835
546,-2.21801,0.05667,14.835,0.4815,-11.78048,-9.273
547,0.4815,-11.78048,-9.273,-2.21801,0.05667,14.835
548,-2.21801,0.05667,14.835,-0.59207,3.22609,-14.637
549,-0.59207,3.22609,-14.637,-2.21801,0.05667,14.835
550,-2.21801,0.05667,14.835,4.04998,11.78099,-8.355
551,4.04998,11.78099,-8.355,-2.21801,0.05667,14.835
552,-2.21801,0.05667,14.835,-3.98983,13.77553,-4.395
553,-3.98983,13.77553,-4.395,-2.21801,0.05667,14.835
554,-2.21801,0.05667,14.835,14.18715,3.99885,-2.781
555,14.18715,3.99885,-2.781,-2.21801,0.05667,14.835
556,-2.21801,0.05667,14.835,9.08431,-7.11359,-9.585
557,9.08431,-7.11359,-9.585,-2.21801,0.05667,14.835
558,-2.21801,0.05667,14.835,3.80936,14.45523,-1.239
559,3.80936,14.45523,-1.239,-2.21801,0.05667,14.835
560,1.70376,1.48255,14.829,11.8341,1.03286,-9.159
561,11.8341,1.03286,-9.159,1.70376,1.48255,14.829
562,1.70376,1.48255,14.829,0.4815,-11.78048,-9.273
563,0.4815,-11.78048,-9.273,1.70376,1.48255,14.829
564,1.70376,1.48255,14.829,-0.59207,3.22609,-14.637
565,-0.59207,3.22609,-14.637,1.70376,1.48255,14.829
566,1.70376,1.48255,14.829,4.04998,11.78099,-8.355
567,4.04998,11.78099,-8.355,1.70376,1.48255,14.829
568,1.70376,1.48255,14.829,-3.98983,13.77553,-4.395
569,-3.98983,13.77553,-4.395,1.70376,1.48255,14.829
570,1.70376,1.48255,14.829,14.18715,3.99885,-2.781
571,14.18715,3.99885,-2.781,1.70376,1.48255,14.829
572,1.70376,1.48255,14.829,9.08431,-7.11359,-9.585
573,9.08431,-7.11359,-9.585,1.70376,1.48255,14.829
574,1.70376,1.48255,14.829,4.06417,14.28495,-2.103
575,4.06417,14.28495,-2.103,1.70376,1.48255,14.829
576,1.70376,1.48255,14.829,11.90931,-6.56212,-6.333
577,11.90931,-6.56212,-6.333,1.70376,1.48255,14.829
578,1.70376,1.48255,14.829,-11.7772,3.04909,-8.775
579,-11.7772,3.04909,-8.775,1.70376,1.48255,14.829
580,-0.25925,-2.28286,14.823,10.61088,10.45806,-1.743
581,10.61088,10.45806,-1.743,-0.25925,-2.28286,14.823
582,-0.25925,-2.28286,14.823,11.8341,1.03286,-9.159
583,11.8341,1.03286,-9.159,-0.25925,-2.28286,14.823
584,-0.25925,-2.28286,14.823,0.4815,-11.78048,-9.273
585,0.4815,-11.78048,-9.273,-0.25925,-2.28286,14.823
586,-0.25925,-2.28286,14.823,-0.59207,3.22609,-14.637
587,-0.59207,3.22609,-14.637,-0.25925,-2.28286,14.823
588,-0.25925,-2.28286,14.823,4.04998,11.78099,-8.355
589,4.04998,11.78099,-8.355,-0.25925,-2.28286,14.823
590,-0.25925,-2.28286,14.823,-3.98983,13.77553,-4.395
591,-3.98983,13.77553,-4.395,-0.25925,-2.28286,14.823
592,-0.25925,-2.28286,14.823,14.18715,3.99885,-2.781
593,14.18715,3.99885,-2.781,-0.25925,-2.28286,14.823
594,-0.25925,-2.28286,14.823,9.08431,-7.11359,-9.585
595,9.08431,-7.11359,-9.585,-0.25925,-2.28286,14.823
596,-0.25925,-2.28286,14.823,3.80936,14.45523,-1.239
597,3.80936,14.45523,-1.239,-0.25925,-2.28286,14.823
598,-0.25925,-2.28286,14.823,7.0073,13.26053,0.237
599,7.0073,13.26053,0.237,-0.25925,-2.28286,14.823
600,-1.37345,1.88948,14.817,10.61088,10.45806,-1.743
601,10.61088,10.45806,-1.743,-1.37345,1.88948,14.817
602,-1.37345,1.88948,14.817,11.8341,1.03286,-9.159
603,11.8341,1.03286,-9.159,-1.37345,1.88948,14.817
604,-1.37345,1.88948,14.817,0.4815,-11.78048,-9.273
605,0.4815,-11.78048,-9.273,-1.37345,1.88948,14.817
606,-1.37345,1.88948,14.817,-0.59207,3.22609,-14.637
607,-0.59207,3.22609,-14.637,-1.37345,1.88948,14.817
608,-1.37345,1.88948,14.817,4.04998,11.78099,-8.355
609,4.04998,11.78099,-8.355,-1.37345,1.88948,14.817
610,-1.37345,1.88948,14.817,-3.98983,13.77553,-4.395
611,-3.98983,13.77553,-4.395,-1.37345,1.88948,14.817
612,-1.37345,1.88948,14.817,14.18715,3.99885,-2.781
613,14.18715,3.99885,-2.781,-1.37345,1.88948,14.817
614,-1.37345,1.88948,14.817,9.08431,-7.11359,-9.585
615,9.08431,-7.11359,-9.585,-1.37345,1.88948,14.817
616,-1.37345,1.88948,14.817,4.06417,14.28495,-2.103
617,4.06417,14.28495,-2.103,-1.37345,1.88948,14.817
618,-1.37345,1.88948,14.817,11.90931,-6.56212,-6.333
619,11.90931,-6.56212,-6.333,-1.37345,1.88948,14.817
620,2.32606,-0.47301,14.811,10.61088,10.45806,-1.743
621,10.61088,10.45806,-1.743,2.32606,-0.47301,14.811
622,2.32606,-0.47301,14.811,11.8341,1.03286,-9.159
623,11.8341,1.03286,-9.159,2.32606,-0.47301,14.811
624,2.32606,-0.47301,14.811,0.4815,-11.78048,-9.273
625,0.4815,-11.78048,-9.273,2.32606,-0.47301,14.811
626,2.32606,-0.47301,14.811,-0.59207,3.22609,-14.637
627,-0.59207,3.22609,-14.637,2.32606,-0.47301,14.811
628,2.32606,-0.47301,14.811,4.04998,11.78099,-8.355
629,4.04998,11.78099,-8.355,2.32606,-0.47301,14.811
630,2.32606,-0.47301,14.811,-3.98983,13.77553,-4.395
631,-3.98983,13.77553,-4.395,2.32606,-0.47301,14.811
632,2.32606,-0.47301,14.811,14.18715,3.99885,-2.781
633,14.18715,3.99885,-2.781,2.32606,-0.47301,14.811
634,2.32606,-0.47301,14.811,9.08431,-7.11359,-9.585
635,9.08431,-7.11359,-9.585,2.32606,-0.47301,14.811
636,2.32606,-0.47301,14.811,3.80936,14.45523,-1.239
637,3.80936,14.45523,-1.239,2.32606,-0.47301,14.811
638,2.32606,-0.47301,14.811,4.06417,14.28495,-2.103
639,4.06417,14.28495,-2.103,2.32606,-0.47301,14.811
640,-2.06651,-1.24157,14.805,10.61088,10.45806,-1.743
641,10.61088,10.45806,-1.743,-2.06651,-1.24157,14.805
642,-2.06651,-1.24157,14.805,11.8341,1.03286,-9.159
643,11.8341,1.03286,-9.159,-2.06651,-1.24157,14.805
644,-2.06651,-1.24157,14.805,13.4207,6.56526,1.335
645,13.4207,6.56526,1.335,-2.06651,-1.24157,14.805
646,-2.06651,-1.24157,14.805,0.4815,-11.78048,-9.273
647,0.4815,-11.78048,-9.273,-2.06651,-1.24157,14.805
648,-2.06651,-1.24157,14.805,-0.59207,3.22609,-14.637
649,-0.59207,3.22609,-14.637,-2.06651,-1.24157,14.805
650,-2.06651,-1.24157,14.805,4.04998,11.78099,-8.355
651,4.04998,11.78099,-8.355,-2.06651,-1.24157,14.805
652,-2.06651,-1.24157,14.805,-3.98983,13.77553,-4.395
653,-3.98983,13.77553,-4.395,-2.06651,-1.24157,14.805
654,-2.06651,-1.24157,14.805,14.18715,3.99885,-2.781
655,14.18715,3.99885,-2.781,-2.06651,-1.24157,14.805
656,-2.06651,-1.24157,14.805,9.08431,-7.11359,-9.585
657,9.08431,-7.11359,-9.585,-2.06651,-1.24157,14.805
658,-2.06651,-1.24157,14.805,3.80936,14.45523,-1.239
659,3.80936,14.45523,-1.239,-2.06651,-1.24157,14.805
660,0.6955,2.34646,14.799,11.8341,1.03286,-9.159
661,11.8341,1.03286,-9.159,0.6955,2.34646,14.799
662,0.6955,2.34646,14.799,0.4815,-11.78048,-9.273
663,0.4815,-11.78048,-9.273,0.6955,2.34646,14.799
664,0.6955,2.34646,14.799,-0.59207,3.22609,-14.637
665,-0.59207,3.22609,-14.637,0.6955,2.34646,14.799
666,0.6955,2.34646,14.799,4.04998,11.78099,-8.355
667,4.04998,11.78099,-8.355,0.6955,2.34646,14.799
668,0.6955,2.34646,14.799,-3.98983,13.77553,-4.395
669,-3.98983,13.77553,-4.395,0.6955,2.34646,14.799
670,0.6955,2.34646,14.799,14.18715,3.99885,-2.781
671,14.18715,3.99885,-2.781,0.6955,2.34646,14.799
672,0.6955,2.34646,14.799,9.08431,-7.11359,-9.585
673,9.08431,-7.11359,-9.585,0.6955,2.34646,14.799
674,0.6955,2.34646,14.799,11.90931,-6.56212,-6.333
675,11.90931,-6.56212,-6.333,0.6955,2.34646,14.799
676,0.6955,2.34646,14.799,-11.7772,3.04909,-8.775
677,-11.7772,3.04909,-8.775,0.6955,2.34646,14.799
678,0.6955,2.34646,14.799,13.52473,4.45749,-4.713
679,13.52473,4.45749,-4.713,0.6955,2.34646,14.799
680,1.08794,-2.23238,14.793,10.61088,10.45806,-1.743
681,10.61088,10.45806,-1.743,1.08794,-2.23238,14.793
682,1.08794,-2.23238,14.793,11.8341,1.03286,-9.159
683,11.8341,1.03286,-9.159,1.08794,-2.23238,14.793
684,1.08794,-2.23238,14.793,0.4815,-11.78048,-9.273
685,0.4815,-11.78048,-9.273,1.08794,-2.23238,14.793
686,1.08794,-2.23238,14.793,-0.59207,3.22609,-14.637
687,-0.59207,3.22609,-14.637,1.08794,-2.23238,14.793
688,1.08794,-2.23238,14.793,4.04998,11.78099,-8.355
689,4.04998,11.78099,-8.355,1.08794,-2.23238,14.793
690,1.08794,-2.23238,14.793,-3.98983,13.77553,-4.395
691,-3.98983,13.77553,-4.395,1.08794,-2.23238,14.793
692,1.08794,-2.23238,14.793,14.18715,3.99885,-2.781
693,14.18715,3.99885,-2.781,1.08794,-2.23238,14.793
694,1.08794,-2.23238,14.793,9.08431,-7.11359,-9.585
695,9.08431,-7.11359,-9.585,1.08794,-2.23238,14.793
696,1.08794,-2.23238,14.793,3.80936,14.45523,-1.239
697,3.80936,14.45523,-1.239,1.08794,-2.23238,14.793
698,1.08794,-2.23238,14.793,7.0073,13.26053,0.237
699,7.0073,13.26053,0.237,1.08794,-2.23238,14.793
700,-2.34317,0.92421,14.787,10.61088,10.45806,-1.743
701,10.61088,10.45806,-1.743,-2.34317,0.92421,14.787
702,-2.34317,0.92421,14.787,11.8341,1.03286,-9.159
703,11.8341,1.03286,-9.159,-2.34317,0.92421,14.787
704,-2.34317,0.92421,14.787,13.4207,6.56526,1.335
705,13.4207,6.56526,1.335,-2.34317,0.92421,14.787
706,-2.34317,0.92421,14.787,0.4815,-11.78048,-9.273
707,0.4815,-11.78048,-9.273,-2.34317,0.92421,14.787
708,-2.34317,0.92421,14.787,-0.59207,3.22609,-14.637
709,-0.59207,3.22609,-14.637,-2.34317,0.92421,14.787
710,-2.34317,0.92421,14.787,4.04998,11.78099,-8.355
711,4.04998,11.78099,-8.355,-2.34317,0.92421,14.787
712,-2.34317,0.92421,14.787,-3.98983,13.77553,-4.395
713,-3.98983,13.77553,-4.395,-2.34317,0.92421,14.787
714,-2.34317,0.92421,14.787,14.18715,3.99885,-2.781
715,14.18715,3.99885,-2.781,-2.34317,0.92421,14.787
716,-2.34317,0.92421,14.787,9.08431,-7.11359,-9.585
717,9.08431,-7.11359,-9.585,-2.34317,0.92421,14.787
718,-2.34317,0.92421,14.787,3.80936,14.45523,-1.239
719,3.80936,14.45523,-1.239,-2.34317,0.92421,14.787
720,2.38474,0.91382,14.781,11.8341,1.03286,-9.159
721,11.8341,1.03286,-9.159,2.38474,0.91382,14.781
722,2.38474,0.91382,14.781,0.4815,-11.78048,-9.273
723,0.4815,-11.78048,-9.273,2.38474,0.91382,14.781
724,2.38474,0.91382,14.781,-0.59207,3.22609,-14.637
725,-0.59207,3.22609,-14.637,2.38474,0.91382,14.781
726,2.38474,0.91382,14.781,4.04998,11.78099,-8.355
727,4.04998,11.78099,-8.355,2.38474,0.91382,14.781
728,2.38474,0.91382,14.781,-3.98983,13.77553,-4.395
729,-3.98983,13.77553,-4.395,2.38474,0.91382,14.781
730,2.38474,0.91382,14.781,14.18715,3.99885,-2.781
731,14.18715,3.99885,-2.781,2.38474,0.91382,14.781
732,2.38474,0.91382,14.781,9.08431,-7.11359,-9.585
733,9.08431,-7.11359,-9.585,2.38474,0.91382,14.781
734,2.38474,0.91382,14.781,4.06417,14.28495,-2.103
735,4.06417,14.28495,-2.103,2.38474,0.91382,14.781
736,2.38474,0.91382,14.781,11.90931,-6.56212,-6.333
737,11.90931,-6.56212,-6.333,2.38474,0.91382,14.781
738,2.38474,0.91382,14.781,-11.7772,3.04909,-8.775
739,-11.7772,3.04909,-8.775,2.38474,0.91382,14.781
740,-1.15656,-2.31554,14.775,10.61088,10.45806,-1.743
741,10.61088,10.45806,-1.743,-1.15656,-2.31554,14.775
742,-1.15656,-2.31554,14.775,11.8341,1.03286,-9.159
743,11.8341,1.03286,-9.159,-1.15656,-2.31554,14.775
744,-1.15656,-2.31554,14.775,13.4207,6.56526,1.335
745,13.4207,6.56526,1.335,-1.15656,-2.31554,14.775
746,-1.15656,-2.31554,14.775,0.4815,-11.78048,-9.273
747,0.4815,-11.78048,-9.273,-1.15656,-2.31554,14.775
748,-1.15656,-2.31554,14.775,-0.59207,3.22609,-14.637
749,-0.59207,3.22609,-14.637,-1.15656,-2.31554,14.775
750,-1.15656,-2.31554,14.775,4.04998,11.78099,-8.355
751,4.04998,11.78099,-8.355,-1.15656,-2.31554,14.775
752,-1.15656,-2.31554,14.775,-3.98983,13.77553,-4.395
753,-3.98983,13.77553,-4.395,-1.15656,-2.31554,14.775
754,-1.15656,-2.31554,14.775,14.18715,3.99885,-2.781
755,14.18715,3.99885,-2.781,-1.15656,-2.31554,14.775
756,-1.15656,-2.31554,14.775,9.08431,-7.11359,-9.585
757,9.08431,-7.11359,-9.585,-1.15656,-2.31554,14.775
758,-1.15656,-2.31554,14.775,3.80936,14.45523,-1.239
759,3.80936,14.45523,-1.239,-1.15656,-2.31554,14.775
760,-0.72066,2.52137,14.769,10.61088,10.45806,-1.743
761,10.61088,10.45806,-1.743,-0.72066,2.52137,14.769
762,-0.72066,2.52137,14.769,11.8341,1.03286,-9.159
763,11.8341,1.03286,-9.159,-0.72066,2.52137,14.769
764,-0.72066,2.52137,14.769,0.4815,-11.78048,-9.273
765,0.4815,-11.78048,-9.273,-0.72066,2.52137,14.769
766,-0.72066,2.52137,14.769,-0.59207,3.22609,-14.637
767,-0.59207,3.22609,-14.637,-0.72066,2.52137,14.769
768,-0.72066,2.52137,14.769,4.04998,11.78099,-8.355
769,4.04998,11.78099,-8.355,-0.72066,2.52137,14.769
770,-0.72066,2.52137,14.769,-3.98983,13.77553,-4.395
771,-3.98983,13.77553,-4.395,-0.72066,2.52137,14.769
772,-0.72066,2.52137,14.769,14.18715,3.99885,-2.781
773,14.18715,3.99885,-2.781,-0.72066,2.52137,14.769
774,-0.72066,2.52137,14.769,9.08431,-7.11359,-9.585
775,9.08431,-7.11359,-9.585,-0.72066,2.52137,14.769
776,-0.72066,2.52137,14.769,11.90931,-6.56212,-6.333
777,11.90931,-6.56212,-6.333,-0.72066,2.52137,14.769
778,-0.72066,2.52137,14.769,-11.7772,3.04909,-8.775
779,-11.7772,3.04909,-8.775,-0.72066,2.52137,14.769
780,2.26316,-1.38995,14.763,10.61088,10.45806,-1.743
781,10.61088,10.45806,-1.743,2.26316,-1.38995,14.763
782,2.26316,-1.38995,14.763,11.8341,1.03286,-9.159
783,11.8341,1.03286,-9.159,2.26316,-1.38995,14.763
784,2.26316,-1.38995,14.763,0.4815,-11.78048,-9.273
785,0.4815,-11.78048,-9.273,2.26316,-1.38995,14.763
786,2.26316,-1.38995,14.763,-0.59207,3.22609,-14.637
787,-0.59207,3.22609,-14.637,2.26316,-1.38995,14.763
788,2.26316,-1.38995,14.763,4.04998,11.78099,-8.355
789,4.04998,11.78099,-8.355,2.26316,-1.38995,14.763
790,2.26316,-1.38995,14.763,-3.98983,13.77553,-4.395
791,-3.98983,13.77553,-4.395,2.26316,-1.38995,14.763
792,2.26316,-1.38995,14.763,14.18715,3.99885,-2.781
793,14.18715,3.99885,-2.781,2.26316,-1.38995,14.763
794,2.26316,-1.38995,14.763,9.08431,-7.11359,-9.585
795,9.08431,-7.11359,-9.585,2.26316,-1.38995,14.763
796,2.26316,-1.38995,14.763,3.80936,14.45523,-1.239
797,3.80936,14.45523,-1.239,2.26316,-1.38995,14.763
798,2.26316,-1.38995,14.763,4.06417,14.28495,-2.103
799,4.06417,14.28495,-2.103,2.26316,-1.38995,14.763
800,-2.64021,-0.51012,14.757,10.61088,10.45806,-1.743
801,10.61088,10.45806,-1.743,-2.64021,-0.51012,14.757
802,-2.64021,-0.51012,14.757,11.8341,1.03286,-9.159
803,11.8341,1.03286,-9.159,-2.64021,-0.51012,14.757
804,-2.64021,-0.51012,14.757,13.4207,6.56526,1.335
805,13.4207,6.56526,1.335,-2.64021,-0.51012,14.757
806,-2.64021,-0.51012,14.757,0.4815,-11.78048,-9.273
807,0.4815,-11.78048,-9.273,-2.64021,-0.51012,14.757
808,-2.64021,-0.51012,14.757,-0.59207,3.22609,-14.637
809,-0.59207,3.22609,-14.637,-2.64021,-0.51012,14.757
810,-2.64021,-0.51012,14.757,4.04998,11.78099,-8.355
811,4.04998,11.78099,-8.355,-2.64021,-0.51012,14.757
812,-2.64021,-0.51012,14.757,-3.98983,13.77553,-4.395
813,-3.98983,13.77553,-4.395,-2.64021,-0.51012,14.757
814,-2.64021,-0.51012,14.757,14.18715,3.99885,-2.781
815,14.18715,3.99885,-2.781,-2.64021,-0.51012,14.757
816,-2.64021,-0.51012,14.757,9.08431,-7.11359,-9.585
817,9.08431,-7.11359,-9.585,-2.64021,-0.51012,14.757
818,-2.64021,-0.51012,14.757,3.80936,14.45523,-1.239
819,3.80936,14.45523,-1.239,-2.64021,-0.51012,14.757
820,1.62172,2.18587,14.751,11.8341,1.03286,-9.159
821,11.8341,1.03286,-9.159,1.62172,2.18587,14.751
822,1.62172,2.18587,14.751,0.4815,-11.78048,-9.273
823,0.4815,-11.78048,-9.273,1.62172,2.18587,14.751
824,1.62172,2.18587,14.751,-0.59207,3.22609,-14.637
825,-0.59207,3.22609,-14.637,1.62172,2.18587,14.751
826,1.62172,2.18587,14.751,4.04998,11.78099,-8.355
827,4.04998,11.78099,-8.355,1.62172,2.18587,14.751
828,1.62172,2.18587,14.751,-3.98983,13.77553,-4.395
829,-3.98983,13.77553,-4.395,1.62172,2.18587,14.751
830,1.62172,2.18587,14.751,14.18715,3.99885,-2.781
831,14.18715,3.99885,-2.781,1.62172,2.18587,14.751
832,1.62172,2.18587,14.751,9.08431,-7.11359,-9.585
833,9.08431,-7.11359,-9.585,1.62172,2.18587,14.751
834,1.62172,2.18587,14.751,11.90931,-6.56212,-6.333
835,11.90931,-6.56212,-6.333,1.62172,2.18587,14.751
836,1.62172,2.18587,14.751,-11.7772,3.04909,-8.775
837,-11.7772,3.04909,-8.775,1.62172,2.18587,14.751
838,1.62172,2.18587,14.751,13.52473,4.45749,-4.713
839,13.52473,4.45749,-4.713,1.62172,2.18587,14.751
840,0.28406,-2.7394,14.745,10.61088,10.45806,-1.743
841,10.61088,10.45806,-1.743,0.28406,-2.7394,14.745
842,0.28406,-2.7394,14.745,11.8341,1.03286,-9.159
843,11.8341,1.03286,-9.159,0.28406,-2.7394,14.745
844,0.28406,-2.7394,14.745,0.4815,-11.78048,-9.273
845,0.4815,-11.78048,-9.273,0.28406,-2.7394,14.745
846,0.28406,-2.7394,14.745,-0.59207,3.22609,-14.637
847,-0.59207,3.22609,-14.637,0.28406,-2.7394,14.745
848,0.28406,-2.7394,14.745,4.04998,11.78099,-8.355
849,4.04998,11.78099,-8.355,0.28406,-2.7394,14.745
850,0.28406,-2.7394,14.745,-3.98983,13.77553,-4.395
851,-3.98983,13.77553,-4.395,0.28406,-2.7394,14.745
852,0.28406,-2.7394,14.745,14.18715,3.99885,-2.781
853,14.18715,3.99885,-2.781,0.28406,-2.7394,14.745
854,0.28406,-2.7394,14.745,9.08431,-7.11359,-9.585
855,9.08431,-7.11359,-9.585,0.28406,-2.7394,14.745
856,0.28406,-2.7394,14.745,3.80936,14.45523,-1.239
857,3.80936,14.45523,-1.239,0.28406,-2.7394,14.745
858,0.28406,-2.7394,14.745,7.0073,13.26053,0.237
859,7.0073,13.26053,0.237,0.28406,-2.7394,14.745
